Country (i),Country (j),Year,X (ij) in 1000 USD,GDP (i),GDP (j),Dist (ij),Lang (ij),Area (i),Area (j),Inflation (i),Inflation (j)
SAU,ESP,2011,395324.76,581011000000,1417320000000,4975.897,0,2153168,505954,5.826216374,3.196146412
SAU,ESP,2012,430689.07,612452000000,1375820000000,4975.897,0,2153168,505954,2.866270299,2.446000185
SAU,ESP,2013,530850.79,628984000000,1352360000000,4975.897,0,2153168,505954,3.511042098,1.408546292
SAU,ESP,2014,946004.92,651958000000,1371020000000,4975.897,0,2153168,505954,2.241853488,-0.150870313
SAU,ESP,2015,583779.66,678730000000,1420990000000,4975.897,0,2153168,505954,1.222693186,-0.500461321
SAU,ESP,2016,565523.98,690069000000,1466070000000,4975.897,0,2153168,505954,2.053470768,-0.202671741
SAU,LKA,2000,8952.54,379223000000,34271798041,4038.69,0,2153168,65610,-1.124998385,6.17627591
SAU,LKA,2001,12133.88,374632000000,33742158886,4038.69,0,2153168,65610,-1.120948049,14.1584558
SAU,LKA,2002,25693.89,364070000000,35079926055,4038.69,0,2153168,65610,0.247186492,9.55103167
SAU,LKA,2003,17244.82,404999000000,37163768055,4038.69,0,2153168,65610,0.612195358,6.314637871
SAU,LKA,2004,33050.44,437231000000,39187357999,4038.69,0,2153168,65610,0.515507898,7.57592583
SAU,LKA,2005,60789.51,461602000000,41633334151,4038.69,0,2153168,65610,0.479231672,11.6396861
SAU,LKA,2006,65695.93,474473000000,44825899741,4038.69,0,2153168,65610,2.209023141,10.02018361
SAU,LKA,2007,49062.99,483237000000,47872638203,4038.69,0,2153168,65610,4.167823584,15.84211149
SAU,LKA,2008,51070.73,513438000000,50721102373,4038.69,0,2153168,65610,9.870248168,22.56449553
SAU,LKA,2009,41352.73,502865000000,52516077579,4038.69,0,2153168,65610,5.057222761,3.464963221
SAU,LKA,2010,71701.95,528207000000,56725749222,4038.69,0,2153168,65610,5.33941733,6.217648893
SAU,LKA,2011,74773.42,581011000000,61493396999,4038.69,0,2153168,65610,5.826216374,6.716768436
SAU,LKA,2012,71929.6,612452000000,67116705113,4038.69,0,2153168,65610,2.866270299,7.542913732
SAU,LKA,2013,63081.14,628984000000,69395808983,4038.69,0,2153168,65610,3.511042098,6.908450348
SAU,LKA,2014,81391.95,651958000000,72838327290,4038.69,0,2153168,65610,2.241853488,3.179002282
SAU,LKA,2015,70651.28,678730000000,76485840044,4038.69,0,2153168,65610,1.222693186,3.768367831
SAU,LKA,2016,75815.51,690069000000,79903861972,4038.69,0,2153168,65610,2.053470768,3.958888466
SAU,TUR,2000,57984.60,379223000000,520948000000,2140.525,0,2153168,780576,-1.124998385,54.91537058
SAU,TUR,2001,68170.75,374632000000,489887000000,2140.525,0,2153168,780576,-1.120948049,54.40018876
SAU,TUR,2002,48923.26,364070000000,521388000000,2140.525,0,2153168,780576,0.247186492,44.96412095
SAU,TUR,2003,111899.07,404999000000,550629000000,2140.525,0,2153168,780576,0.612195358,21.60243845
SAU,TUR,2004,180237.29,437231000000,603733000000,2140.525,0,2153168,780576,0.515507898,8.598261681
SAU,TUR,2005,255769.06,461602000000,658129000000,2140.525,0,2153168,780576,0.479231672,8.179160368
SAU,TUR,2006,345460.73,474473000000,704920000000,2140.525,0,2153168,780576,2.209023141,9.597242123
SAU,TUR,2007,536115.24,483237000000,740380000000,2140.525,0,2153168,780576,4.167823584,8.75618091
SAU,TUR,2008,643418.40,513438000000,746638000000,2140.525,0,2153168,780576,9.870248168,10.44412838
SAU,TUR,2009,517536.70,502865000000,711513000000,2140.525,0,2153168,780576,5.057222761,6.250976631
SAU,TUR,2010,1158550.51,528207000000,771902000000,2140.525,0,2153168,780576,5.33941733,8.566444206
SAU,TUR,2011,1636612.97,581011000000,857687000000,2140.525,0,2153168,780576,5.826216374,6.471879671
SAU,TUR,2012,1823404.14,612452000000,898770000000,2140.525,0,2153168,780576,2.866270299,8.891569965
SAU,TUR,2013,1782972.62,628984000000,975087000000,2140.525,0,2153168,780576,3.511042098,7.493090305
SAU,TUR,2014,2094727.06,651958000000,1025470000000,2140.525,0,2153168,780576,2.241853488,8.854572714
SAU,TUR,2015,1695768.5,678730000000,1087880000000,2140.525,0,2153168,780576,1.222693186,7.670853648
SAU,TUR,2016,1577104.53,690069000000,1122510000000,2140.525,0,2153168,780576,2.053470768,7.775134153
SAU,ARE,2000,745157.73,379223000000,198234000000,774.5853,1,2153168,83657,-1.124998385,..
SAU,ARE,2001,732463.04,374632000000,201008000000,774.5853,1,2153168,83657,-1.120948049,..
SAU,ARE,2002,824849.56,364070000000,205899000000,774.5853,1,2153168,83657,0.247186492,..
SAU,ARE,2003,1342507.54,404999000000,224019000000,774.5853,1,2153168,83657,0.612195358,..
SAU,ARE,2004,1413621.,437231000000,245450000000,774.5853,1,2153168,83657,0.515507898,..
SAU,ARE,2005,1657069.,461602000000,257367000000,774.5853,1,2153168,83657,0.479231672,..
SAU,ARE,2006,2460022.81,474473000000,282685000000,774.5853,1,2153168,83657,2.209023141,..
SAU,ARE,2007,2864082.58,483237000000,291687000000,774.5853,1,2153168,83657,4.167823584,..
SAU,ARE,2008,3776450.3,513438000000,300997000000,774.5853,1,2153168,83657,9.870248168,12.25042024
SAU,ARE,2009,3004606.66,502865000000,285216000000,774.5853,1,2153168,83657,5.057222761,1.559800981
SAU,ARE,2010,2979893.59,528207000000,289787000000,774.5853,1,2153168,83657,5.33941733,0.879216764
SAU,ARE,2011,3633824.80,581011000000,309870000000,774.5853,1,2153168,83657,5.826216374,0.877346596
SAU,ARE,2012,3673667.25,612452000000,323767000000,774.5853,1,2153168,83657,2.866270299,0.6622689
SAU,ARE,2013,3657250.43,628984000000,340128000000,774.5853,1,2153168,83657,3.511042098,1.101118364
SAU,ARE,2014,3641802.24,651958000000,355089000000,774.5853,1,2153168,83657,2.241853488,2.346268657
SAU,ARE,2015,3855550.15,678730000000,373073000000,774.5853,1,2153168,83657,1.222693186,4.069966084
SAU,ARE,2016,6899826.31,690069000000,384222000000,774.5853,1,2153168,83657,2.053470768,1.615925039
SAU,GBR,2000,47033.39,379223000000,2095210000000,4957.345,0,2153168,244110,-1.124998385,1.182956242
SAU,GBR,2001,60396.34,374632000000,2148510000000,4957.345,0,2153168,244110,-1.120948049,1.532349603
SAU,GBR,2002,48852.86,364070000000,2201320000000,4957.345,0,2153168,244110,0.247186492,1.520402459
SAU,GBR,2003,41276.05,404999000000,2274530000000,4957.345,0,2153168,244110,0.612195358,1.376500385
SAU,GBR,2004,142780.97,437231000000,2328310000000,4957.345,0,2153168,244110,0.515507898,1.390397567
SAU,GBR,2005,170222.4,461602000000,2400400000000,4957.345,0,2153168,244110,0.479231672,2.08913649
SAU,GBR,2006,169167.88,474473000000,2459350000000,4957.345,0,2153168,244110,2.209023141,2.455661664
SAU,GBR,2007,153468.13,483237000000,2517310000000,4957.345,0,2153168,244110,4.167823584,2.386561508
SAU,GBR,2008,176701.82,513438000000,2505420000000,4957.345,0,2153168,244110,9.870248168,3.521408563
SAU,GBR,2009,91406.8,502865000000,2400500000000,4957.345,0,2153168,244110,5.057222761,1.961731736
SAU,GBR,2010,198840.51,528207000000,2452900000000,4957.345,0,2153168,244110,5.33941733,2.492654725
SAU,GBR,2011,285073.6,581011000000,2493240000000,4957.345,0,2153168,244110,5.826216374,3.856112447
SAU,GBR,2012,270221.40,612452000000,2529320000000,4957.345,0,2153168,244110,2.866270299,2.573234797
SAU,GBR,2013,230072.28,628984000000,2581080000000,4957.345,0,2153168,244110,3.511042098,2.291666667
SAU,GBR,2014,191236.68,651958000000,2657160000000,4957.345,0,2153168,244110,2.241853488,1.451120163
SAU,GBR,2015,154831.12,678730000000,2719580000000,4957.345,0,2153168,244110,1.222693186,0.368046842
SAU,GBR,2016,475261.93,690069000000,2768240000000,4957.345,0,2153168,244110,2.053470768,1.008417368
SAU,USA,2000,539421.74,379223000000,12713100000000,10858.59,0,2153168,9529106,-1.124998385,3.376857271
SAU,USA,2001,483039.2,374632000000,12837100000000,10858.59,0,2153168,9529106,-1.120948049,2.826171119
SAU,USA,2002,450470.69,364070000000,13066400000000,10858.59,0,2153168,9529106,0.247186492,1.586031627
SAU,USA,2003,570891.64,404999000000,13433200000000,10858.59,0,2153168,9529106,0.612195358,2.270094973
SAU,USA,2004,449401.62,437231000000,13941700000000,10858.59,0,2153168,9529106,0.515507898,2.677236693
SAU,USA,2005,625441.33,461602000000,14408100000000,10858.59,0,2153168,9529106,0.479231672,3.392746845
SAU,USA,2006,422627.44,474473000000,14792300000000,10858.59,0,2153168,9529106,2.209023141,3.225944101
SAU,USA,2007,479822.97,483237000000,15055400000000,10858.59,0,2153168,9529106,4.167823584,2.852672482
SAU,USA,2008,728029.17,513438000000,15011500000000,10858.59,0,2153168,9529106,9.870248168,3.839100297
SAU,USA,2009,356937.9,502865000000,14594800000000,10858.59,0,2153168,9529106,5.057222761,-0.355546266
SAU,USA,2010,691453.39,528207000000,14992100000000,10858.59,0,2153168,9529106,5.33941733,1.640043442
SAU,USA,2011,970688.6,581011000000,15224600000000,10858.59,0,2153168,9529106,5.826216374,3.156841569
SAU,USA,2012,1079303.21,612452000000,15567000000000,10858.59,0,2153168,9529106,2.866270299,2.069337265
SAU,USA,2013,818111.15,628984000000,15853800000000,10858.59,0,2153168,9529106,3.511042098,1.464832656
SAU,USA,2014,915269.06,651958000000,16242500000000,10858.59,0,2153168,9529106,2.241853488,1.622222977
SAU,USA,2015,871123.75,678730000000,16710500000000,10858.59,0,2153168,9529106,1.222693186,0.118627136
SAU,USA,2016,1530344.51,690069000000,16972300000000,10858.59,0,2153168,9529106,2.053470768,1.261583206
SAU,VNM,2000,9081.61,379223000000,61146300623,6029.935,0,2153168,331114,-1.124998385,-1.710337279
SAU,VNM,2001,7966.4,374632000000,64933025784,6029.935,0,2153168,331114,-1.120948049,-0.431544512
SAU,VNM,2002,5082.9,364070000000,69037326106,6029.935,0,2153168,331114,0.247186492,3.830828382
SAU,VNM,2003,3020.00,404999000000,73800255067,6029.935,0,2153168,331114,0.612195358,3.219889953
SAU,VNM,2004,3398.67,437231000000,79362145321,6029.935,0,2153168,331114,0.515507898,7.759131293
SAU,VNM,2005,23020.27,461602000000,85351803030,6029.935,0,2153168,331114,0.479231672,8.281421766
SAU,VNM,2006,49216.87,474473000000,91307613277,6029.935,0,2153168,331114,2.209023141,7.385786802
SAU,VNM,2007,74213.76,483237000000,97817393660,6029.935,0,2153168,331114,4.167823584,8.30378949
SAU,VNM,2008,148201.51,513438000000,103356000000,6029.935,0,2153168,331114,9.870248168,23.11631629
SAU,VNM,2009,247628.89,502865000000,108935000000,6029.935,0,2153168,331114,5.057222761,7.054558499
SAU,VNM,2010,317432.1,528207000000,115932000000,6029.935,0,2153168,331114,5.33941733,8.861600361
SAU,VNM,2011,463801.11,581011000000,123166000000,6029.935,0,2153168,331114,5.826216374,18.67550042
SAU,VNM,2012,479076.33,612452000000,129629000000,6029.935,0,2153168,331114,2.866270299,9.094216079
SAU,VNM,2013,636740.79,628984000000,136658000000,6029.935,0,2153168,331114,3.511042098,6.592255898
SAU,VNM,2014,816289.59,651958000000,144835000000,6029.935,0,2153168,331114,2.241853488,4.710018434
SAU,VNM,2015,684600.85,678730000000,154509000000,6029.935,0,2153168,331114,1.222693186,0.878603714
SAU,VNM,2016,600208.15,690069000000,164105000000,6029.935,0,2153168,331114,2.053470768,3.243567431
SGP,AUS,2000,3206923.16,134491000000,848733000000,6217.666,1,646,7686848,1.361623924,4.457435148
SGP,AUS,2001,3160140.4,133211000000,865140000000,6217.666,1,646,7686848,0.997197956,4.407135362
SGP,AUS,2002,3370709.18,138821000000,899772000000,6217.666,1,646,7686848,-0.391676867,2.981574539
SGP,AUS,2003,4714160.7,144978000000,926637000000,6217.666,1,646,7686848,0.5079053,2.732595966
SGP,AUS,2004,6609680.68,158822000000,963712000000,6217.666,1,646,7686848,1.662727199,2.343255225
SGP,AUS,2005,8513010.63,170717000000,994458000000,6217.666,1,646,7686848,0.425106277,2.691831683
SGP,AUS,2006,10392290.1,185843000000,1022640000000,6217.666,1,646,7686848,0.96304741,3.555287737
SGP,AUS,2007,11319563.1,202776000000,1061270000000,6217.666,1,646,7686848,2.104925808,2.327611289
SGP,AUS,2008,14201620.,206401000000,1100090000000,6217.666,1,646,7686848,6.627997246,4.35029855
SGP,AUS,2009,10610492.4,205155000000,1121240000000,6217.666,1,646,7686848,0.596873455,1.771117166
SGP,AUS,2010,12573452.5,236422000000,1144260000000,6217.666,1,646,7686848,2.823277186,2.918340027
SGP,AUS,2011,16026934.4,251436000000,1172310000000,6217.666,1,646,7686848,5.247910208,3.303850156
SGP,AUS,2012,17061044.1,261703000000,1217930000000,6217.666,1,646,7686848,4.575959852,1.762780156
SGP,AUS,2013,15748247.3,275079000000,1250080000000,6217.666,1,646,7686848,2.358601146,2.449888641
SGP,AUS,2014,15487028.1,285763000000,1282060000000,6217.666,1,646,7686848,1.024982528,2.487922705
SGP,AUS,2015,11494159.1,292167000000,1312200000000,6217.666,1,646,7686848,-0.522752485,1.508366722
SGP,AUS,2016,9370331.4,299170000000,1349300000000,6217.666,1,646,7686848,-0.532286132,1.276990945
SGP,BGD,2000,785180.86,134491000000,67013463193,2887.813,0,646,143998,1.361623924,2.208256209
SGP,BGD,2001,846645.98,133211000000,70415929567,2887.813,0,646,143998,0.997197956,2.007173742
SGP,BGD,2002,751048.35,138821000000,73115059421,2887.813,0,646,143998,-0.391676867,3.332564933
SGP,BGD,2003,682535.50,144978000000,76580396942,2887.813,0,646,143998,0.5079053,5.668707734
SGP,BGD,2004,741057.44,158822000000,80592852042,2887.813,0,646,143998,1.662727199,7.587536385
SGP,BGD,2005,695431.58,170717000000,85860356478,2887.813,0,646,143998,0.425106277,7.046618162
SGP,BGD,2006,930734.09,185843000000,91588877879,2887.813,0,646,143998,0.96304741,6.765261171
SGP,BGD,2007,936002.97,202776000000,98053769823,2887.813,0,646,143998,2.104925808,9.106984969
SGP,BGD,2008,1250023.3,206401000000,103951000000,2887.813,0,646,143998,6.627997246,8.901944895
SGP,BGD,2009,1411580.19,205155000000,109195000000,2887.813,0,646,143998,0.596873455,5.423472362
SGP,BGD,2010,1703296.11,236422000000,115279000000,2887.813,0,646,143998,2.823277186,8.126676392
SGP,BGD,2011,2270757.07,251436000000,122731000000,2887.813,0,646,143998,5.247910208,11.39516516
SGP,BGD,2012,2089725.80,261703000000,130735000000,2887.813,0,646,143998,4.575959852,6.217504221
SGP,BGD,2013,2538938.30,275079000000,138597000000,2887.813,0,646,143998,2.358601146,7.530406409
SGP,BGD,2014,3273435.67,285763000000,146997000000,2887.813,0,646,143998,1.024982528,6.991638892
SGP,BGD,2015,2282485.62,292167000000,156630000000,2887.813,0,646,143998,-0.522752485,6.19428023
SGP,BGD,2016,2620884.44,299170000000,167771000000,2887.813,0,646,143998,-0.532286132,5.513525727
SGP,BEL,2000,756847.66,134491000000,411797000000,10571.47,0,646,33114,1.361623924,2.544517762
SGP,BEL,2001,673822.6,133211000000,415139000000,10571.47,0,646,33114,0.997197956,2.469258231
SGP,BEL,2002,694753.52,138821000000,422530000000,10571.47,0,646,33114,-0.391676867,1.645214362
SGP,BEL,2003,626774.45,144978000000,425803000000,10571.47,0,646,33114,0.5079053,1.588964
SGP,BEL,2004,688560.63,158822000000,441280000000,10571.47,0,646,33114,1.662727199,2.097283112
SGP,BEL,2005,827627.9,170717000000,450521000000,10571.47,0,646,33114,0.425106277,2.781432637
SGP,BEL,2006,1324132.15,185843000000,461812000000,10571.47,0,646,33114,0.96304741,1.791207701
SGP,BEL,2007,1593730.75,202776000000,477740000000,10571.47,0,646,33114,2.104925808,1.8230563
SGP,BEL,2008,2046774.2,206401000000,481481000000,10571.47,0,646,33114,6.627997246,4.489444205
SGP,BEL,2009,2449776.97,205155000000,470633000000,10571.47,0,646,33114,0.596873455,-0.053145674
SGP,BEL,2010,3385344.35,236422000000,483548000000,10571.47,0,646,33114,2.823277186,2.189299204
SGP,BEL,2011,3987885.01,251436000000,492244000000,10571.47,0,646,33114,5.247910208,3.532082107
SGP,BEL,2012,4252967.93,261703000000,493399000000,10571.47,0,646,33114,4.575959852,2.839663434
SGP,BEL,2013,4459652.05,275079000000,494389000000,10571.47,0,646,33114,2.358601146,1.11309594
SGP,BEL,2014,4954079.89,285763000000,500592000000,10571.47,0,646,33114,1.024982528,0.340002833
SGP,BEL,2015,5126887.56,292167000000,509186000000,10571.47,0,646,33114,-0.522752485,0.561429153
SGP,BEL,2016,5568886.78,299170000000,516766000000,10571.47,0,646,33114,-0.532286132,1.973852647
SGP,BRA,2000,321604.26,134491000000,1538710000000,16540.27,0,646,8511920,1.361623924,7.044141059
SGP,BRA,2001,261459.64,133211000000,1560090000000,16540.27,0,646,8511920,0.997197956,6.840359025
SGP,BRA,2002,276793.25,138821000000,1607730000000,16540.27,0,646,8511920,-0.391676867,8.450164377
SGP,BRA,2003,234353.55,144978000000,1626070000000,16540.27,0,646,8511920,0.5079053,14.71491972
SGP,BRA,2004,366439.40,158822000000,1719730000000,16540.27,0,646,8511920,1.662727199,6.5971851
SGP,BRA,2005,848565.78,170717000000,1774800000000,16540.27,0,646,8511920,0.425106277,6.869537209
SGP,BRA,2006,1276446.28,185843000000,1845120000000,16540.27,0,646,8511920,0.96304741,4.183568129
SGP,BRA,2007,1258084.52,202776000000,1957110000000,16540.27,0,646,8511920,2.104925808,3.641272991
SGP,BRA,2008,1641399.7,206401000000,2056810000000,16540.27,0,646,8511920,6.627997246,5.678593903
SGP,BRA,2009,1192458.4,205155000000,2054220000000,16540.27,0,646,8511920,0.596873455,4.888034799
SGP,BRA,2010,1461210.45,236422000000,2208870000000,16540.27,0,646,8511920,2.823277186,5.038726901
SGP,BRA,2011,1395486.27,251436000000,2296660000000,16540.27,0,646,8511920,5.247910208,6.636369353
SGP,BRA,2012,1381072.23,261703000000,2340780000000,16540.27,0,646,8511920,4.575959852,5.403553391
SGP,BRA,2013,2734181.80,275079000000,2411120000000,16540.27,0,646,8511920,2.358601146,6.204335948
SGP,BRA,2014,1595947.35,285763000000,2423270000000,16540.27,0,646,8511920,1.024982528,6.329152227
SGP,BRA,2015,1144664.60,292167000000,2337350000000,16540.27,0,646,8511920,-0.522752485,9.029807186
SGP,BRA,2016,871097.0,299170000000,2260090000000,16540.27,0,646,8511920,-0.532286132,8.7391283
SGP,CAN,2000,522383.47,134491000000,1342740000000,14835.63,1,646,9976139,1.361623924,2.719439957
SGP,CAN,2001,401291.88,133211000000,1366510000000,14835.63,1,646,9976139,0.997197956,2.52512014
SGP,CAN,2002,369599.94,138821000000,1407650000000,14835.63,1,646,9976139,-0.391676867,2.258394409
SGP,CAN,2003,433130.49,144978000000,1433020000000,14835.63,1,646,9976139,0.5079053,2.758563214
SGP,CAN,2004,558784.68,158822000000,1477240000000,14835.63,1,646,9976139,1.662727199,1.857258719
SGP,CAN,2005,517376.81,170717000000,1524530000000,14835.63,1,646,9976139,0.425106277,2.213552034
SGP,CAN,2006,818608.45,185843000000,1564530000000,14835.63,1,646,9976139,0.96304741,2.002025395
SGP,CAN,2007,1990100.69,202776000000,1596800000000,14835.63,1,646,9976139,2.104925808,2.138383993
SGP,CAN,2008,1960174.91,206401000000,1612770000000,14835.63,1,646,9976139,6.627997246,2.370270674
SGP,CAN,2009,2458537.08,205155000000,1565200000000,14835.63,1,646,9976139,0.596873455,0.299466803
SGP,CAN,2010,1456098.56,236422000000,1613460000000,14835.63,1,646,9976139,2.823277186,1.776871541
SGP,CAN,2011,1404240.70,251436000000,1664150000000,14835.63,1,646,9976139,5.247910208,2.912135089
SGP,CAN,2012,1194356.21,261703000000,1693190000000,14835.63,1,646,9976139,4.575959852,1.515678231
SGP,CAN,2013,1611029.34,275079000000,1735100000000,14835.63,1,646,9976139,2.358601146,0.938291898
SGP,CAN,2014,976622.78,285763000000,1784650000000,14835.63,1,646,9976139,1.024982528,1.906635907
SGP,CAN,2015,748270.47,292167000000,1802510000000,14835.63,1,646,9976139,-0.522752485,1.125241361
SGP,CAN,2016,743529.61,299170000000,1828000000000,14835.63,1,646,9976139,-0.532286132,1.428759547
SGP,CHN,2000,5380092.91,134491000000,2237080000000,4484.657,1,646,9572378,1.361623924,0.347806257
SGP,CHN,2001,5330287.51,133211000000,2423650000000,4484.657,1,646,9572378,0.997197956,0.719132437
SGP,CHN,2002,6858759.13,138821000000,2644950000000,4484.657,1,646,9572378,-0.391676867,-0.7319755
SGP,CHN,2003,10128127.3,144978000000,2910380000000,4484.657,1,646,9572378,0.5079053,1.127601961
